t,variable,AS,FC,base
468,P_Q_6,0.284391544188968,0.284391544188968,0.284391544188968
468,P_Q_7,0.281181136216484,0.281181136216484,0.281181136216484
468,P_Q_8,0.277942190632602,0.277942190632602,0.277942190632602
468,P_Q_9,0.274675215185207,0.274675215185207,0.274675215185207
468,P_Q_10,0.271380750987985,0.271380750987985,0.271380750987985
468,P_Q_11,0.268059373153594,0.268059373153594,0.268059373153594
468,P_Q_12,0.264711691401123,0.264711691401123,0.264711691401123
468,P_Q_13,0.261338350635028,0.261338350635028,0.261338350635028
468,P_Q_14,0.257940031492637,0.257940031492637,0.257940031492637
468,P_Q_15,0.254517450857225,0.254517450857225,0.254517450857225
468,P_Q_16,0.251071362333543,0.251071362333543,0.251071362333543
468,P_Q_17,0.247602556682596,0.247602556682596,0.247602556682596
468,L_Q,3.2986942719464,3.30363996313975,3.24847433140571
468,pi_Q,0.3,0.3,0.3
468,beta_NQ_2,0.989795918367347,0.989795918367347,0.989795918367347
468,beta_NQ_3,0.989587671803415,0.989587671803415,0.989587671803415
468,beta_NQ_4,0.989375175309607,0.989375175309607,0.989375175309607
468,beta_NQ_5,0.989158342152661,0.989158342152661,0.989158342152661
468,beta_NQ_6,0.988937083829246,0.988937083829246,0.988937083829246
468,beta_NQ_7,0.988711310029842,0.988711310029842,0.988711310029842
468,beta_NQ_8,0.98848092860188,0.98848092860188,0.98848092860188
468,beta_NQ_9,0.988245845512122,0.988245845512122,0.988245845512122
468,beta_NQ_10,0.988005964808288,0.988005964808288,0.988005964808288
468,beta_NQ_11,0.987761188579886,0.987761188579886,0.987761188579886
468,beta_NQ_12,0.987511416918251,0.987511416918251,0.987511416918251
468,beta_NQ_13,0.987256547875766,0.987256547875766,0.987256547875766
468,beta_NQ_14,0.986996477424251,0.986996477424251,0.986996477424251
468,beta_NQ_15,0.986731099412501,0.986731099412501,0.986731099412501
468,beta_NQ_16,0.98646030552296,0.98646030552296,0.98646030552296
468,beta_NQ_17,0.986183985227511,0.986183985227511,0.986183985227511
468,h_NQ_2,98,98,98
468,h_NQ_3,96.04,96.04,96.04
468,h_NQ_4,94.1192,94.1192,94.1192
468,h_NQ_5,92.236816,92.236816,92.236816
468,h_NQ_6,90.39207968,90.39207968,90.39207968
468,h_NQ_7,88.5842380864,88.5842380864,88.5842380864
468,h_NQ_8,86.812553324672,86.812553324672,86.812553324672
468,h_NQ_9,85.0763022581786,85.0763022581786,85.0763022581786
468,h_NQ_10,83.374776213015,83.374776213015,83.374776213015
468,h_NQ_11,81.7072806887547,81.7072806887547,81.7072806887547
468,h_NQ_12,80.0731350749796,80.0731350749796,80.0731350749796
468,h_NQ_13,78.47167237348,78.47167237348,78.47167237348
468,h_NQ_14,76.9022389260104,76.9022389260104,76.9022389260104
468,h_NQ_15,75.3641941474902,75.3641941474902,75.3641941474902
468,h_NQ_16,73.8569102645404,73.8569102645404,73.8569102645404
468,h_NQ_17,72.3797720592496,72.3797720592496,72.3797720592496
468,P_NQ_1,0.7,0.7,0.7
468,P_NQ_2,0.692857142857143,0.692857142857143,0.692857142857143
468,P_NQ_3,0.685642886892366,0.685642886892366,0.685642886892366
468,P_NQ_4,0.67835805141892,0.67835805141892,0.67835805141892
468,P_NQ_5,0.671003525527448,0.671003525527448,0.671003525527448
468,P_NQ_6,0.663580269774258,0.663580269774258,0.663580269774258
468,P_NQ_7,0.656089317838462,0.656089317838462,0.656089317838462
468,P_NQ_8,0.648531778142737,0.648531778142737,0.648531778142737
468,P_NQ_9,0.640908835432149,0.640908835432149,0.640908835432149
468,P_NQ_10,0.633221752305297,0.633221752305297,0.633221752305297
468,P_NQ_11,0.625471870691719,0.625471870691719,0.625471870691719
468,P_NQ_12,0.617660613269288,0.617660613269288,0.617660613269288
468,P_NQ_13,0.609789484815066,0.609789484815066,0.609789484815066
468,P_NQ_14,0.601860073482819,0.601860073482819,0.601860073482819
468,P_NQ_15,0.593874052000191,0.593874052000191,0.593874052000191
468,P_NQ_16,0.585833178778267,0.585833178778267,0.585833178778267
468,P_NQ_17,0.577739298926065,0.577739298926065,0.577739298926065
468,L_NQ,5.84213178032127,5.80985609804948,5.72270562532307
468,pi_NQ,0.7,0.7,0.7
468,y,5.73444180288113,5.72677646314102,5.66297734097266
468,nbar,12.1215675242881,12.0984268209378,11.9063410874788
468,Ptot,15.546317331646,15.546317331646,15.546317331646
468,Pret,6.92207189181244,6.92207189181244,6.92207189181244
468,H,797.736164317796,797.736164317796,797.736164317796
468,cCheck,1.77635683940025e-15,1.77635683940025e-15,1.77635683940025e-15
468,A,1,1,1
468,A_Q,2,2,2
468,xpop,1,1,1
468,h_Q_1,100,100,100
468,mig_Q_2,0,0,0
468,med_Q_2,0,0,0
468,mig_Q_3,0,0,0
468,med_Q_3,0,0,0
468,mig_Q_4,0,0,0
468,med_Q_4,0,0,0
468,mig_Q_5,0,0,0
468,med_Q_5,0,0,0
468,mig_Q_6,0,0,0
468,med_Q_6,0,0,0
468,mig_Q_7,0,0,0
468,med_Q_7,0,0,0
468,mig_Q_8,0,0,0
468,med_Q_8,0,0,0
468,mig_Q_9,0,0,0
468,med_Q_9,0,0,0
468,mig_Q_10,0,0,0
468,med_Q_10,0,0,0
468,mig_Q_11,0,0,0
468,med_Q_11,0,0,0
468,mig_Q_12,0,0,0
468,med_Q_12,0,0,0
468,mig_Q_13,0,0,0
468,med_Q_13,0,0,0
468,mig_Q_14,0,0,0
468,med_Q_14,0,0,0
468,mig_Q_15,0,0,0
468,med_Q_15,0,0,0
468,mig_Q_16,0,0,0
468,med_Q_16,0,0,0
468,mig_Q_17,0,0,0
468,med_Q_17,0,0,0
468,h_NQ_1,100,100,100
468,mig_NQ_2,0,0,0
468,med_NQ_2,0,0,0
468,mig_NQ_3,0,0,0
468,med_NQ_3,0,0,0
468,mig_NQ_4,0,0,0
468,med_NQ_4,0,0,0
468,mig_NQ_5,0,0,0
468,med_NQ_5,0,0,0
468,mig_NQ_6,0,0,0
468,med_NQ_6,0,0,0
468,mig_NQ_7,0,0,0
468,med_NQ_7,0,0,0
468,mig_NQ_8,0,0,0
468,med_NQ_8,0,0,0
468,mig_NQ_9,0,0,0
468,med_NQ_9,0,0,0
468,mig_NQ_10,0,0,0
468,med_NQ_10,0,0,0
468,mig_NQ_11,0,0,0
468,med_NQ_11,0,0,0
468,mig_NQ_12,0,0,0
468,med_NQ_12,0,0,0
468,mig_NQ_13,0,0,0
468,med_NQ_13,0,0,0
468,mig_NQ_14,0,0,0
468,med_NQ_14,0,0,0
468,mig_NQ_15,0,0,0
468,med_NQ_15,0,0,0
468,mig_NQ_16,0,0,0
468,med_NQ_16,0,0,0
468,mig_NQ_17,0,0,0
468,med_NQ_17,0,0,0
469,beta_Q_2,0.989795918367347,0.989795918367347,0.989795918367347
469,beta_Q_3,0.989587671803415,0.989587671803415,0.989587671803415
469,beta_Q_4,0.989375175309607,0.989375175309607,0.989375175309607
469,beta_Q_5,0.989158342152661,0.989158342152661,0.989158342152661
469,beta_Q_6,0.988937083829246,0.988937083829246,0.988937083829246
469,beta_Q_7,0.988711310029842,0.988711310029842,0.988711310029842
469,beta_Q_8,0.98848092860188,0.98848092860188,0.98848092860188
469,beta_Q_9,0.988245845512122,0.988245845512122,0.988245845512122
469,beta_Q_10,0.988005964808288,0.988005964808288,0.988005964808288
469,beta_Q_11,0.987761188579886,0.987761188579886,0.987761188579886
469,beta_Q_12,0.987511416918251,0.987511416918251,0.987511416918251
469,beta_Q_13,0.987256547875766,0.987256547875766,0.987256547875766
469,beta_Q_14,0.986996477424251,0.986996477424251,0.986996477424251
469,beta_Q_15,0.986731099412501,0.986731099412501,0.986731099412501
469,beta_Q_16,0.98646030552296,0.98646030552296,0.98646030552296
469,beta_Q_17,0.986183985227511,0.986183985227511,0.986183985227511
469,h_Q_2,98,98,98
469,h_Q_3,96.04,96.04,96.04
469,h_Q_4,94.1192,94.1192,94.1192
469,h_Q_5,92.236816,92.236816,92.236816
469,h_Q_6,90.39207968,90.39207968,90.39207968
469,h_Q_7,88.5842380864,88.5842380864,88.5842380864
469,h_Q_8,86.812553324672,86.812553324672,86.812553324672
469,h_Q_9,85.0763022581786,85.0763022581786,85.0763022581786
469,h_Q_10,83.374776213015,83.374776213015,83.374776213015
469,h_Q_11,81.7072806887547,81.7072806887547,81.7072806887547
469,h_Q_12,80.0731350749796,80.0731350749796,80.0731350749796
469,h_Q_13,78.47167237348,78.47167237348,78.47167237348
469,h_Q_14,76.9022389260104,76.9022389260104,76.9022389260104
469,h_Q_15,75.3641941474902,75.3641941474902,75.3641941474902
469,h_Q_16,73.8569102645404,73.8569102645404,73.8569102645404
469,h_Q_17,72.3797720592496,72.3797720592496,72.3797720592496
469,P_Q_1,0.3,0.3,0.3
469,P_Q_2,0.296938775510204,0.296938775510204,0.296938775510204
469,P_Q_3,0.2938469515253,0.2938469515253,0.2938469515253
469,P_Q_4,0.290724879179537,0.290724879179537,0.290724879179537
469,P_Q_5,0.287572939511764,0.287572939511764,0.287572939511764
469,P_Q_6,0.284391544188968,0.284391544188968,0.284391544188968
469,P_Q_7,0.281181136216484,0.281181136216484,0.281181136216484
469,P_Q_8,0.277942190632602,0.277942190632602,0.277942190632602
469,P_Q_9,0.274675215185207,0.274675215185207,0.274675215185207
469,P_Q_10,0.271380750987985,0.271380750987985,0.271380750987985
469,P_Q_11,0.268059373153594,0.268059373153594,0.268059373153594
469,P_Q_12,0.264711691401123,0.264711691401123,0.264711691401123
469,P_Q_13,0.261338350635028,0.261338350635028,0.261338350635028
469,P_Q_14,0.257940031492637,0.257940031492637,0.257940031492637
469,P_Q_15,0.254517450857225,0.254517450857225,0.254517450857225
469,P_Q_16,0.251071362333543,0.251071362333543,0.251071362333543
469,P_Q_17,0.247602556682596,0.247602556682596,0.247602556682596
469,L_Q,3.2986942719464,3.30363996313975,3.24847433140571
469,pi_Q,0.3,0.3,0.3
469,beta_NQ_2,0.989795918367347,0.989795918367347,0.989795918367347
469,beta_NQ_3,0.989587671803415,0.989587671803415,0.989587671803415
469,beta_NQ_4,0.989375175309607,0.989375175309607,0.989375175309607
469,beta_NQ_5,0.989158342152661,0.989158342152661,0.989158342152661
469,beta_NQ_6,0.988937083829246,0.988937083829246,0.988937083829246
469,beta_NQ_7,0.988711310029842,0.988711310029842,0.988711310029842
469,beta_NQ_8,0.98848092860188,0.98848092860188,0.98848092860188
469,beta_NQ_9,0.988245845512122,0.988245845512122,0.988245845512122
469,beta_NQ_10,0.988005964808288,0.988005964808288,0.988005964808288
469,beta_NQ_11,0.987761188579886,0.987761188579886,0.987761188579886
469,beta_NQ_12,0.987511416918251,0.987511416918251,0.987511416918251
469,beta_NQ_13,0.987256547875766,0.987256547875766,0.987256547875766
469,beta_NQ_14,0.986996477424251,0.986996477424251,0.986996477424251
469,beta_NQ_15,0.986731099412501,0.986731099412501,0.986731099412501
469,beta_NQ_16,0.98646030552296,0.98646030552296,0.98646030552296
469,beta_NQ_17,0.986183985227511,0.986183985227511,0.986183985227511
469,h_NQ_2,98,98,98
469,h_NQ_3,96.04,96.04,96.04
469,h_NQ_4,94.1192,94.1192,94.1192
469,h_NQ_5,92.236816,92.236816,92.236816
469,h_NQ_6,90.39207968,90.39207968,90.39207968
469,h_NQ_7,88.5842380864,88.5842380864,88.5842380864
469,h_NQ_8,86.812553324672,86.812553324672,86.812553324672
469,h_NQ_9,85.0763022581786,85.0763022581786,85.0763022581786
469,h_NQ_10,83.374776213015,83.374776213015,83.374776213015
469,h_NQ_11,81.7072806887547,81.7072806887547,81.7072806887547
469,h_NQ_12,80.0731350749796,80.0731350749796,80.0731350749796
469,h_NQ_13,78.47167237348,78.47167237348,78.47167237348
469,h_NQ_14,76.9022389260104,76.9022389260104,76.9022389260104
469,h_NQ_15,75.3641941474902,75.3641941474902,75.3641941474902
469,h_NQ_16,73.8569102645404,73.8569102645404,73.8569102645404
469,h_NQ_17,72.3797720592496,72.3797720592496,72.3797720592496
469,P_NQ_1,0.7,0.7,0.7
469,P_NQ_2,0.692857142857143,0.692857142857143,0.692857142857143
469,P_NQ_3,0.685642886892366,0.685642886892366,0.685642886892366
469,P_NQ_4,0.67835805141892,0.67835805141892,0.67835805141892
469,P_NQ_5,0.671003525527448,0.671003525527448,0.671003525527448
469,P_NQ_6,0.663580269774258,0.663580269774258,0.663580269774258
469,P_NQ_7,0.656089317838462,0.656089317838462,0.656089317838462
469,P_NQ_8,0.648531778142737,0.648531778142737,0.648531778142737
469,P_NQ_9,0.640908835432149,0.640908835432149,0.640908835432149
469,P_NQ_10,0.633221752305297,0.633221752305297,0.633221752305297
469,P_NQ_11,0.625471870691719,0.625471870691719,0.625471870691719
469,P_NQ_12,0.617660613269288,0.617660613269288,0.617660613269288
469,P_NQ_13,0.609789484815066,0.609789484815066,0.609789484815066
469,P_NQ_14,0.601860073482819,0.601860073482819,0.601860073482819
469,P_NQ_15,0.593874052000191,0.593874052000191,0.593874052000191
469,P_NQ_16,0.585833178778267,0.585833178778267,0.585833178778267
469,P_NQ_17,0.577739298926065,0.577739298926065,0.577739298926065
469,L_NQ,5.84213178032127,5.80985609804948,5.72270562532307
469,pi_NQ,0.7,0.7,0.7
469,y,5.73444180288113,5.72677646314102,5.66297734097266
469,nbar,12.1215675242881,12.0984268209378,11.9063410874788
469,Ptot,15.546317331646,15.546317331646,15.546317331646
469,Pret,6.92207189181244,6.92207189181244,6.92207189181244
469,H,797.736164317796,797.736164317796,797.736164317796
469,cCheck,1.77635683940025e-15,1.77635683940025e-15,1.77635683940025e-15
469,A,1,1,1
469,A_Q,2,2,2
469,xpop,1,1,1
469,h_Q_1,100,100,100
469,mig_Q_2,0,0,0
469,med_Q_2,0,0,0
469,mig_Q_3,0,0,0
469,med_Q_3,0,0,0
469,mig_Q_4,0,0,0
469,med_Q_4,0,0,0
469,mig_Q_5,0,0,0
469,med_Q_5,0,0,0
469,mig_Q_6,0,0,0
469,med_Q_6,0,0,0
469,mig_Q_7,0,0,0
469,med_Q_7,0,0,0
469,mig_Q_8,0,0,0
469,med_Q_8,0,0,0
469,mig_Q_9,0,0,0
469,med_Q_9,0,0,0
469,mig_Q_10,0,0,0
469,med_Q_10,0,0,0
469,mig_Q_11,0,0,0
469,med_Q_11,0,0,0
469,mig_Q_12,0,0,0
469,med_Q_12,0,0,0
469,mig_Q_13,0,0,0
469,med_Q_13,0,0,0
469,mig_Q_14,0,0,0
469,med_Q_14,0,0,0
469,mig_Q_15,0,0,0
469,med_Q_15,0,0,0
469,mig_Q_16,0,0,0
469,med_Q_16,0,0,0
469,mig_Q_17,0,0,0
469,med_Q_17,0,0,0
469,h_NQ_1,100,100,100
469,mig_NQ_2,0,0,0
469,med_NQ_2,0,0,0
469,mig_NQ_3,0,0,0
469,med_NQ_3,0,0,0
469,mig_NQ_4,0,0,0
469,med_NQ_4,0,0,0
469,mig_NQ_5,0,0,0
469,med_NQ_5,0,0,0
469,mig_NQ_6,0,0,0
469,med_NQ_6,0,0,0
469,mig_NQ_7,0,0,0
469,med_NQ_7,0,0,0
469,mig_NQ_8,0,0,0
469,med_NQ_8,0,0,0
469,mig_NQ_9,0,0,0
469,med_NQ_9,0,0,0
469,mig_NQ_10,0,0,0
469,med_NQ_10,0,0,0
469,mig_NQ_11,0,0,0
469,med_NQ_11,0,0,0
469,mig_NQ_12,0,0,0
469,med_NQ_12,0,0,0
469,mig_NQ_13,0,0,0
469,med_NQ_13,0,0,0
469,mig_NQ_14,0,0,0
469,med_NQ_14,0,0,0
469,mig_NQ_15,0,0,0
469,med_NQ_15,0,0,0
469,mig_NQ_16,0,0,0
469,med_NQ_16,0,0,0
469,mig_NQ_17,0,0,0
469,med_NQ_17,0,0,0
470,beta_Q_2,0.989795918367347,0.989795918367347,0.989795918367347
470,beta_Q_3,0.989587671803415,0.989587671803415,0.989587671803415
470,beta_Q_4,0.989375175309607,0.989375175309607,0.989375175309607
470,beta_Q_5,0.989158342152661,0.989158342152661,0.989158342152661
470,beta_Q_6,0.988937083829246,0.988937083829246,0.988937083829246
470,beta_Q_7,0.988711310029842,0.988711310029842,0.988711310029842
470,beta_Q_8,0.98848092860188,0.98848092860188,0.98848092860188
470,beta_Q_9,0.988245845512122,0.988245845512122,0.988245845512122
470,beta_Q_10,0.988005964808288,0.988005964808288,0.988005964808288
470,beta_Q_11,0.987761188579886,0.987761188579886,0.987761188579886
470,beta_Q_12,0.987511416918251,0.987511416918251,0.987511416918251
470,beta_Q_13,0.987256547875766,0.987256547875766,0.987256547875766
470,beta_Q_14,0.986996477424251,0.986996477424251,0.986996477424251
470,beta_Q_15,0.986731099412501,0.986731099412501,0.986731099412501
470,beta_Q_16,0.98646030552296,0.98646030552296,0.98646030552296
470,beta_Q_17,0.986183985227511,0.986183985227511,0.986183985227511
470,h_Q_2,98,98,98
470,h_Q_3,96.04,96.04,96.04
470,h_Q_4,94.1192,94.1192,94.1192
470,h_Q_5,92.236816,92.236816,92.236816
470,h_Q_6,90.39207968,90.39207968,90.39207968
470,h_Q_7,88.5842380864,88.5842380864,88.5842380864
470,h_Q_8,86.812553324672,86.812553324672,86.812553324672
470,h_Q_9,85.0763022581786,85.0763022581786,85.0763022581786
470,h_Q_10,83.374776213015,83.374776213015,83.374776213015
470,h_Q_11,81.7072806887547,81.7072806887547,81.7072806887547
470,h_Q_12,80.0731350749796,80.0731350749796,80.0731350749796
470,h_Q_13,78.47167237348,78.47167237348,78.47167237348
470,h_Q_14,76.9022389260104,76.9022389260104,76.9022389260104
470,h_Q_15,75.3641941474902,75.3641941474902,75.3641941474902
470,h_Q_16,73.8569102645404,73.8569102645404,73.8569102645404
470,h_Q_17,72.3797720592496,72.3797720592496,72.3797720592496
470,P_Q_1,0.3,0.3,0.3
470,P_Q_2,0.296938775510204,0.296938775510204,0.296938775510204
470,P_Q_3,0.2938469515253,0.2938469515253,0.2938469515253
470,P_Q_4,0.290724879179537,0.290724879179537,0.290724879179537
470,P_Q_5,0.287572939511764,0.287572939511764,0.287572939511764
470,P_Q_6,0.284391544188968,0.284391544188968,0.284391544188968
470,P_Q_7,0.281181136216484,0.281181136216484,0.281181136216484
470,P_Q_8,0.277942190632602,0.277942190632602,0.277942190632602
470,P_Q_9,0.274675215185207,0.274675215185207,0.274675215185207
470,P_Q_10,0.271380750987985,0.271380750987985,0.271380750987985
470,P_Q_11,0.268059373153594,0.268059373153594,0.268059373153594
470,P_Q_12,0.264711691401123,0.264711691401123,0.264711691401123
470,P_Q_13,0.261338350635028,0.261338350635028,0.261338350635028
470,P_Q_14,0.257940031492637,0.257940031492637,0.257940031492637
470,P_Q_15,0.254517450857225,0.254517450857225,0.254517450857225
470,P_Q_16,0.251071362333543,0.251071362333543,0.251071362333543
470,P_Q_17,0.247602556682596,0.247602556682596,0.247602556682596
470,L_Q,3.2986942719464,3.30363996313975,3.24847433140571
470,pi_Q,0.3,0.3,0.3
470,beta_NQ_2,0.989795918367347,0.989795918367347,0.989795918367347
470,beta_NQ_3,0.989587671803415,0.989587671803415,0.989587671803415
470,beta_NQ_4,0.989375175309607,0.989375175309607,0.989375175309607
470,beta_NQ_5,0.989158342152661,0.989158342152661,0.989158342152661
470,beta_NQ_6,0.988937083829246,0.988937083829246,0.988937083829246
470,beta_NQ_7,0.988711310029842,0.988711310029842,0.988711310029842
470,beta_NQ_8,0.98848092860188,0.98848092860188,0.98848092860188
470,beta_NQ_9,0.988245845512122,0.988245845512122,0.988245845512122
470,beta_NQ_10,0.988005964808288,0.988005964808288,0.988005964808288
470,beta_NQ_11,0.987761188579886,0.987761188579886,0.987761188579886
470,beta_NQ_12,0.987511416918251,0.987511416918251,0.987511416918251
470,beta_NQ_13,0.987256547875766,0.987256547875766,0.987256547875766
470,beta_NQ_14,0.986996477424251,0.986996477424251,0.986996477424251
470,beta_NQ_15,0.986731099412501,0.986731099412501,0.986731099412501
470,beta_NQ_16,0.98646030552296,0.98646030552296,0.98646030552296
470,beta_NQ_17,0.986183985227511,0.986183985227511,0.986183985227511
470,h_NQ_2,98,98,98
470,h_NQ_3,96.04,96.04,96.04
470,h_NQ_4,94.1192,94.1192,94.1192
470,h_NQ_5,92.236816,92.236816,92.236816
470,h_NQ_6,90.39207968,90.39207968,90.39207968
470,h_NQ_7,88.5842380864,88.5842380864,88.5842380864
470,h_NQ_8,86.812553324672,86.812553324672,86.812553324672
470,h_NQ_9,85.0763022581786,85.0763022581786,85.0763022581786
470,h_NQ_10,83.374776213015,83.374776213015,83.374776213015
470,h_NQ_11,81.7072806887547,81.7072806887547,81.7072806887547
470,h_NQ_12,80.0731350749796,80.0731350749796,80.0731350749796
470,h_NQ_13,78.47167237348,78.47167237348,78.47167237348
470,h_NQ_14,76.9022389260104,76.9022389260104,76.9022389260104
470,h_NQ_15,75.3641941474902,75.3641941474902,75.3641941474902
470,h_NQ_16,73.8569102645404,73.8569102645404,73.8569102645404
470,h_NQ_17,72.3797720592496,72.3797720592496,72.3797720592496
470,P_NQ_1,0.7,0.7,0.7
470,P_NQ_2,0.692857142857143,0.692857142857143,0.692857142857143
470,P_NQ_3,0.685642886892366,0.685642886892366,0.685642886892366
470,P_NQ_4,0.67835805141892,0.67835805141892,0.67835805141892
470,P_NQ_5,0.671003525527448,0.671003525527448,0.671003525527448
470,P_NQ_6,0.663580269774258,0.663580269774258,0.663580269774258
470,P_NQ_7,0.656089317838462,0.656089317838462,0.656089317838462
470,P_NQ_8,0.648531778142737,0.648531778142737,0.648531778142737
470,P_NQ_9,0.640908835432149,0.640908835432149,0.640908835432149
470,P_NQ_10,0.633221752305297,0.633221752305297,0.633221752305297
470,P_NQ_11,0.625471870691719,0.625471870691719,0.625471870691719
470,P_NQ_12,0.617660613269288,0.617660613269288,0.617660613269288
470,P_NQ_13,0.609789484815066,0.609789484815066,0.609789484815066
470,P_NQ_14,0.601860073482819,0.601860073482819,0.601860073482819
470,P_NQ_15,0.593874052000191,0.593874052000191,0.593874052000191
470,P_NQ_16,0.585833178778267,0.585833178778267,0.585833178778267
470,P_NQ_17,0.577739298926065,0.577739298926065,0.577739298926065
470,L_NQ,5.84213178032127,5.80985609804948,5.72270562532307
470,pi_NQ,0.7,0.7,0.7
470,y,5.73444180288113,5.72677646314102,5.66297734097266
470,nbar,12.1215675242881,12.0984268209378,11.9063410874788
470,Ptot,15.546317331646,15.546317331646,15.546317331646
470,Pret,6.92207189181244,6.92207189181244,6.92207189181244
470,H,797.736164317796,797.736164317796,797.736164317796
470,cCheck,1.77635683940025e-15,1.77635683940025e-15,1.77635683940025e-15
470,A,1,1,1
470,A_Q,2,2,2
470,xpop,1,1,1
470,h_Q_1,100,100,100
470,mig_Q_2,0,0,0
470,med_Q_2,0,0,0
470,mig_Q_3,0,0,0
470,med_Q_3,0,0,0
470,mig_Q_4,0,0,0
